,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment,tenure_9_bin,tenure_bin,number_customer_service_calls_bin,phone_min_bin,internet_min_bin,phone_monthly_charges_bin,internet_monthly_charges_bin,avg_monthly_bill_bin,trigger_point_bin,cluster_bin
1801,Male,24,1,1,short-term,automatic transfer,2,145.83751140551396,7478.848783040627,24.792797031571453,64.18901971702267,85.11893159401862,0,0.0,0.0,955a6a1c-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,2,155,8000,25,60,75,0,2
1802,Female,24,1,1,short-term,email,3,123.379431680155,6428.470600316566,20.974881377071146,72.47081951261623,86.48297586539043,1,24.0,0.0,955a6a8a-febf-11ec-ac44-0242ac1c0002,1,0,0,7,free_device,1,20,20,3,115,6000,20,70,75,20,7
1803,Male,24,1,1,short-term,email,3,123.379431680155,7226.2547857039,20.974881377071146,80.04244560477046,96.21696738962196,1,24.0,0.0,955a6af8-febf-11ec-ac44-0242ac1c0002,1,0,0,2,,1,20,20,3,115,8000,20,80,100,20,2
1804,Male,24,1,1,short-term,automatic transfer,1,123.379431680155,6784.9784300667725,20.974881377071146,79.0525362801865,97.0631401268858,1,17.0,1.0,955a6c74-febf-11ec-ac44-0242ac1c0002,0,1,0,2,free_device,1,20,20,1,115,6000,20,80,100,20,2
1805,Female,24,1,1,short-term,mail,2,123.379431680155,5336.576217966907,20.974881377071146,58.09270501136808,86.809940017857,1,24.0,0.0,955a6e40-febf-11ec-ac44-0242ac1c0002,1,0,0,7,,1,20,20,2,115,6000,20,60,75,20,7
1806,Female,24,1,1,short-term,email,4,123.379431680155,8473.687588683048,20.974881377071146,81.89309656810435,100.004706388349,1,24.0,0.0,955a6f9e-febf-11ec-ac44-0242ac1c0002,1,0,0,7,,1,20,20,4,115,8000,20,80,100,20,7
1807,Male,24,1,1,short-term,automatic transfer,2,123.379431680155,8691.697191681897,20.974881377071146,77.71416433578119,99.50322009595229,1,10.0,1.0,955a70f2-febf-11ec-ac44-0242ac1c0002,1,0,0,2,discount,0,20,20,2,115,8000,20,80,100,10,2
1808,Male,24,1,1,short-term,automatic transfer,1,123.379431680155,6121.999691277354,20.974881377071146,75.3129271022317,88.0057621740461,1,24.0,0.0,955a71e2-febf-11ec-ac44-0242ac1c0002,1,0,0,2,discount,1,20,20,1,115,6000,20,80,100,20,2
1809,Male,24,1,1,short-term,automatic transfer,0,123.379431680155,5260.139466658546,20.974881377071146,54.89492646911955,69.35464819441037,1,24.0,0.0,955a7426-febf-11ec-ac44-0242ac1c0002,0,0,1,2,upgrade_package,1,20,20,0,115,6000,20,50,75,20,2
1810,Male,24,1,1,short-term,email,4,123.379431680155,7662.604784976671,20.974881377071146,77.19069626356547,91.92468385239536,1,12.0,1.0,955a749e-febf-11ec-ac44-0242ac1c0002,0,1,0,2,free_device,1,20,20,4,115,8000,20,80,100,10,2
1811,Female,24,1,0,short-term,mail,4,122.28394848945835,0.0,20.788851715785302,0.0,18.398,0,0.0,0.0,955a75c0-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,4,115,0,20,0,25,0,8
1812,Female,24,0,1,long-term,email,1,0.0,3974.826916198329,0.0,43.46007271188982,58.16109483887352,0,0.0,0.0,955a7df4-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,20,20,1,0,4000,0,40,50,0,8
1813,Female,24,1,1,long-term,email,1,105.63987053681228,10042.99378348628,17.94438827621652,74.59615920102533,87.79,0,0.0,0.0,955a7e6c-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,20,20,1,115,10000,20,70,100,0,5
1814,Female,24,1,1,long-term,email,1,105.55146692866956,9958.432695478914,17.93183041988452,74.101318102028,87.439,0,0.0,0.0,955a7eee-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,20,20,1,115,10000,20,70,75,0,5
1815,Female,24,1,0,long-term,mail,4,129.5039993425477,0.0,22.015205339009757,0.0,19.46688162196172,0,0.0,0.0,955a813c-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,4,135,0,20,0,25,0,8
1816,Male,24,1,0,long-term,automatic transfer,3,123.69561116340152,0.0,21.028738966691183,0.0,21.175864557149968,0,0.0,0.0,955a82a4-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,3,115,0,20,0,25,0,3
1817,Female,24,1,0,long-term,mail,1,134.5148639690185,0.0,22.869597775210966,0.0,18.410751272288543,0,0.0,0.0,955a838a-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,1,135,0,25,0,25,0,8
1818,Male,24,1,0,long-term,automatic transfer,5,120.51938099614416,0.0,20.48845408471961,0.0,18.07477454719004,0,0.0,0.0,955a8c4a-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,5,115,0,20,0,25,0,3
1819,Female,44,1,1,short-term,automatic transfer,3,109.44298205890604,4133.488825656419,18.65244844191329,31.77014985439977,48.543846426046414,0,0.0,0.0,955a8e3e-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,40,40,3,115,4000,20,30,50,0,6
1820,Male,44,1,1,short-term,automatic transfer,1,115.20194371488488,7788.663620723182,19.582540400017933,59.42757692439227,71.46539319030393,0,0.0,0.0,955a900a-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,40,40,1,115,8000,20,60,75,0,2
1821,Male,44,1,1,short-term,mail,1,138.1892317335257,9861.668924142285,23.489637827593302,82.15343631041185,107.09370961531656,0,0.0,0.0,955a93b6-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,40,40,1,135,10000,25,80,100,0,2
1822,Male,44,1,1,short-term,automatic transfer,2,119.22220775668588,8852.825312215784,20.264927269253857,55.95698751569871,71.08185634535937,0,0.0,0.0,955a95a0-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,40,40,2,115,8000,20,60,75,0,2
1823,Male,44,1,1,long-term,automatic transfer,1,125.57871605929624,7678.411778693546,21.40448441371713,52.86009445677598,73.69844400535072,0,0.0,0.0,955a9aa0-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,40,40,1,135,8000,20,50,75,0,0
1824,Male,44,0,1,long-term,automatic transfer,0,0.0,7204.690276012379,0.0,45.9883185819518,67.89474327398875,0,0.0,0.0,955a9b86-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,40,40,0,0,8000,0,50,75,0,8
1825,Male,44,0,1,long-term,email,2,0.0,4630.87363428972,0.0,34.933425594843186,54.71807872377463,0,0.0,0.0,955a9c6c-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,40,40,2,0,4000,0,30,50,0,8
1826,Male,44,0,1,long-term,email,2,0.0,7526.491895689165,0.0,53.14449871169708,74.09040102089,0,0.0,0.0,955a9d66-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,40,40,2,0,8000,0,50,75,0,8
1827,Male,44,1,1,long-term,automatic transfer,1,112.32991961047686,5759.556481670861,19.11208449579029,47.40848571669312,65.37619015387854,0,0.0,0.0,955a9dde-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,40,40,1,115,6000,20,50,75,0,0
1828,Female,44,1,1,long-term,automatic transfer,2,127.20137766955642,12364.06786190753,21.62364838910913,87.65106815646867,107.88192628924162,0,0.0,0.0,955aa4dc-febf-11ec-ac44-0242ac1c0002,0,0,0,5,free_device,0,40,40,2,135,12000,20,90,100,0,5
1829,Male,44,1,1,long-term,mail,0,123.379431680155,7357.016103503703,20.974881377071146,67.42511862292886,86.95333333333333,1,44.0,0.0,955aa612-febf-11ec-ac44-0242ac1c0002,0,0,1,1,,1,40,40,0,115,8000,20,70,75,40,1
1830,Male,44,1,0,long-term,automatic transfer,2,129.7427607226408,0.0,22.051514470718224,0.0,22.39060263663077,0,0.0,0.0,955aaacc-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,40,40,2,135,0,20,0,25,0,3
1831,Male,44,1,0,long-term,mail,1,107.44126636728048,0.0,18.262898994800395,0.0,23.895661537082272,0,0.0,0.0,955aab44-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,40,40,1,115,0,20,0,25,0,3
1832,Female,19,1,1,short-term,mail,0,139.85392486491227,1243.319211913642,23.774732318138224,18.08951852460269,33.23351072104557,0,0.0,0.0,955aaf90-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,20,20,0,135,2000,25,20,25,0,6
1833,Female,19,0,1,short-term,automatic transfer,0,0.0,1034.787012967438,0.0,4.524789226887435,23.93674876376948,0,0.0,0.0,955ab102-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,0,0,2000,0,0,25,0,4
1834,Male,19,0,1,short-term,automatic transfer,1,0.0,4041.252539021887,0.0,7.35002555023032,39.49025476989287,0,0.0,0.0,955ab6f2-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,1,0,4000,0,10,50,0,4
1835,Female,19,1,1,short-term,email,0,120.65267397267154,5023.268082367947,20.51337621597201,17.247514333731605,32.31701401140282,0,0.0,0.0,955ab88c-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,20,20,0,115,6000,20,20,25,0,6
1836,Male,19,0,1,short-term,automatic transfer,0,0.0,1606.688755788071,0.0,46.23039919899685,56.40338706300726,0,0.0,0.0,955ab972-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,0,0,2000,0,50,50,0,4
1837,Male,19,0,1,short-term,automatic transfer,0,0.0,3107.1923027752914,0.0,15.30576306853549,31.19694780062649,0,0.0,0.0,955abc24-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,0,0,4000,0,20,25,0,4
1838,Male,19,1,1,short-term,automatic transfer,0,123.379431680155,2200.190527685191,20.974881377071146,33.84389551927367,52.14024508699167,1,19.0,0.0,955abd1e-febf-11ec-ac44-0242ac1c0002,1,0,0,6,upgrade_package,1,20,20,0,115,2000,20,30,50,20,6
1839,Female,19,1,1,short-term,automatic transfer,0,120.32288265581418,7502.037912858214,20.45329379341137,57.15648105675913,75.49917908652581,0,0.0,0.0,955abe04-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,20,20,0,115,8000,20,60,75,0,7
1840,Male,19,1,1,short-term,email,0,129.677734440759,11227.13509597617,22.0467322114047,76.8016749236155,93.84809145830856,0,0.0,0.0,955abe72-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,0,135,12000,20,80,100,0,2
1841,Female,19,1,1,short-term,email,1,140.13446026685878,8402.260493750317,23.823744702889112,61.87758308246641,77.96955997186274,0,0.0,0.0,955ac142-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,20,20,1,135,8000,25,60,75,0,7
1842,Male,19,1,1,short-term,automatic transfer,0,123.379431680155,5360.72744222752,20.974881377071146,59.11269122006635,78.97461203249706,1,6.0,1.0,955ac5ca-febf-11ec-ac44-0242ac1c0002,1,1,0,2,upgrade_package,1,20,20,0,115,6000,20,60,75,5,2
1843,Female,19,1,1,short-term,email,0,123.379431680155,5548.067523881347,20.974881377071146,73.07577584550265,77.77056405137951,1,19.0,0.0,955ac8a4-febf-11ec-ac44-0242ac1c0002,0,0,1,7,,1,20,20,0,115,6000,20,70,75,20,7
1844,Female,19,1,1,short-term,automatic transfer,0,123.379431680155,7087.253296957571,20.974881377071146,78.39852895764686,88.02424889434741,1,19.0,0.0,955acc32-febf-11ec-ac44-0242ac1c0002,1,0,0,7,discount,0,20,20,0,115,8000,20,80,100,20,7
1845,Female,19,1,0,short-term,automatic transfer,1,109.9697188359049,0.0,18.69520081538285,0.0,22.5354,0,0.0,0.0,955acd18-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,1,115,0,20,0,25,0,8
1846,Female,19,1,0,short-term,email,0,111.78917095929428,0.0,19.00418482240901,0.0,20.8617,0,0.0,0.0,955acd90-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,0,115,0,20,0,25,0,8
1847,Male,19,1,0,short-term,mail,1,129.52382801818604,0.0,22.019044947389983,0.0,18.6927,0,0.0,0.0,955acf02-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,1,135,0,20,0,25,0,3
1848,Female,19,1,1,long-term,automatic transfer,0,115.96300701766144,10558.566667289932,19.71535005219843,69.6040762590877,84.3805,0,0.0,0.0,955ad2b8-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,20,20,0,115,10000,20,70,75,0,5
1849,Male,19,1,0,long-term,automatic transfer,1,132.4976157237385,0.0,22.52535561796345,0.0,21.736544393536697,0,0.0,0.0,955ad93e-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,1,135,0,25,0,25,0,3
1850,Female,19,1,0,long-term,mail,1,131.58143250334396,0.0,22.369535690154347,0.0,14.266343729016295,0,0.0,0.0,955ad9c0-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,1,135,0,20,0,10,0,8
1851,Male,19,1,0,long-term,mail,1,110.39375339870388,0.0,18.768211595713883,0.0,20.586795684609477,0,0.0,0.0,955adf6a-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,1,115,0,20,0,25,0,3
1852,Male,19,1,0,long-term,mail,0,136.0143935799127,0.0,23.121864218441512,0.0,20.01612599375793,0,0.0,0.0,955ae0d2-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,0,135,0,25,0,25,0,3
1853,Male,19,1,0,long-term,mail,0,129.5790229367324,0.0,22.02817514158831,0.0,18.30611274398059,0,0.0,0.0,955ae140-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,0,135,0,20,0,25,0,3
1854,Male,54,1,1,short-term,email,1,111.72129025188656,8685.202170772733,18.99066742289858,68.42024676229076,84.61358027650448,0,0.0,0.0,955ae5a0-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,50,50,1,115,8000,20,70,75,0,2
1855,Male,54,1,1,short-term,email,1,126.45224873140172,9176.374467879948,21.49608165628691,77.78722548694913,100.8673302224307,0,0.0,0.0,955ae708-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,50,50,1,135,10000,20,80,100,0,2
1856,Male,54,1,1,short-term,email,0,123.379431680155,9779.190542310092,20.974881377071146,80.88559274086826,99.2492326593413,1,54.0,0.0,955aea64-febf-11ec-ac44-0242ac1c0002,1,0,0,2,upgrade_package,1,50,50,0,115,10000,20,80,100,50,2
1857,Male,54,0,1,long-term,automatic transfer,1,0.0,3906.6459332435215,0.0,30.1988904071645,51.38305859778658,0,0.0,0.0,955aecbc-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,50,50,1,0,4000,0,30,50,0,8
1858,Female,54,0,1,long-term,automatic transfer,1,0.0,6212.947024595707,0.0,34.42477401570952,49.496796299364654,0,0.0,0.0,955aee1a-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,50,50,1,0,6000,0,30,50,0,8
1859,Female,54,1,1,long-term,email,1,119.67258336728094,7686.2481577007475,20.343077377560533,40.176991461985736,59.87806525702936,0,0.0,0.0,955af0ea-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,50,50,1,115,8000,20,40,50,0,0
1860,Male,54,1,1,long-term,automatic transfer,0,104.12940036233934,5691.989138387839,17.70131710471329,42.739611018233504,56.51988181951623,0,0.0,0.0,955af342-febf-11ec-ac44-0242ac1c0002,0,0,0,0,discount,0,50,50,0,95,6000,20,40,50,0,0
1861,Female,54,1,1,long-term,email,0,133.34949657299043,9691.341851958989,22.66868211278185,84.75194099794506,104.68142162900958,0,0.0,0.0,955af9c8-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,50,50,0,135,10000,25,80,100,0,5
1862,Male,54,1,1,long-term,automatic transfer,3,137.81975785067044,11906.198091108412,23.428558854850145,59.68241563077716,91.63527418445248,0,0.0,0.0,955afa40-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,50,50,3,135,12000,25,60,100,0,1
1863,Female,54,1,1,long-term,automatic transfer,2,100.66577721288436,9450.012884315394,17.11275758205399,60.58534502741532,82.71384902260907,0,0.0,0.0,955afdb0-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,50,50,2,95,10000,15,60,75,0,5
1864,Female,54,1,1,long-term,email,1,123.67323349065823,11078.846095962526,21.02374953704279,85.23336413979321,112.8789096287665,0,0.0,0.0,955afea0-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,50,50,1,115,12000,20,90,125,0,5
1865,Female,54,1,1,long-term,mail,1,123.20706768525956,11406.016827639194,20.94334785136241,92.50457998451678,110.43045076582143,0,0.0,0.0,955b017a-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,50,50,1,115,12000,20,90,100,0,5
1866,Female,54,1,1,long-term,automatic transfer,0,123.379431680155,8845.344305700837,20.974881377071146,81.68634164516881,100.43968515112414,1,27.0,1.0,955b0472-febf-11ec-ac44-0242ac1c0002,1,1,0,5,discount,0,50,50,0,115,8000,20,80,100,30,5
1867,Female,54,1,1,long-term,automatic transfer,0,123.379431680155,8845.075166477538,20.974881377071146,87.3101429223129,109.71136351372768,1,54.0,0.0,955b05da-febf-11ec-ac44-0242ac1c0002,1,0,0,5,discount,0,50,50,0,115,8000,20,90,100,50,5
1868,Male,54,1,0,long-term,automatic transfer,1,136.54863578546608,0.0,23.21224558710388,0.0,20.7608004678764,0,0.0,0.0,955b0a1c-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,50,50,1,135,0,25,0,25,0,3
1869,Female,51,1,1,short-term,automatic transfer,4,99.98738263669972,6369.631778415157,16.997651929279034,56.19663899863345,73.77329375221186,0,0.0,0.0,955b0fb2-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,50,50,4,95,6000,15,60,75,0,7
1870,Male,51,1,1,short-term,email,4,108.42639962043889,9690.127743891251,18.43276790814137,72.67027610784645,89.3605819131169,0,0.0,0.0,955b102a-febf-11ec-ac44-0242ac1c0002,0,0,0,2,upgrade_package,0,50,50,4,115,10000,20,70,100,0,2
1871,Male,51,1,1,short-term,automatic transfer,0,150.08250457124052,5559.683676401373,25.51346959223308,49.25231013752333,74.08550890998767,0,0.0,0.0,955b11a6-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,50,50,0,155,6000,25,50,75,0,2
1872,Male,51,1,1,short-term,email,4,150.59959828321496,8797.609435223918,25.601041555839025,71.03486077663447,88.79832782500293,0,0.0,0.0,955b1304-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,50,50,4,155,8000,25,70,100,0,2
1873,Female,51,1,1,short-term,email,3,123.379431680155,6135.871514852811,20.974881377071146,72.59314429227491,90.08490911595766,1,28.0,1.0,955b164c-febf-11ec-ac44-0242ac1c0002,0,0,1,7,discount,1,50,50,3,115,6000,20,70,100,30,7
1874,Female,51,1,1,long-term,email,2,120.18494060380652,6618.493580698418,20.428944279702545,53.90773818633848,72.64190340111634,0,0.0,0.0,955b1e26-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,50,50,2,115,6000,20,50,75,0,0
1875,Male,51,0,1,long-term,automatic transfer,3,0.0,6483.621978304125,0.0,43.97998499314747,52.933991750194174,0,0.0,0.0,955b1e94-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,50,50,3,0,6000,0,40,50,0,8
1876,Male,51,1,1,long-term,automatic transfer,3,125.87737612696922,7678.780790292891,21.395962163181625,56.751288655054495,75.85652911625343,0,0.0,0.0,955b225e-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,50,50,3,135,8000,20,60,75,0,1
1877,Female,51,1,1,long-term,email,1,112.72783331043034,6642.97177189793,19.162938217229865,55.27854661992443,74.57766924969653,0,0.0,0.0,955b23bc-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,50,50,1,115,6000,20,60,75,0,0
1878,Male,51,1,1,long-term,automatic transfer,1,136.96553092871795,8113.2969100117825,23.284108885759704,71.27509614647614,88.7211142884776,0,0.0,0.0,955b2d4e-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,50,50,1,135,8000,25,70,100,0,1
1879,Female,51,1,1,long-term,mail,0,122.0873472843974,9196.203627378249,20.7552014330857,72.15090242302264,98.92111014978823,0,0.0,0.0,955b2dd0-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,50,50,0,115,10000,20,70,100,0,5
1880,Male,51,1,1,long-term,email,0,125.77310518245592,7810.198922041503,21.382109640644117,63.88977350756648,85.86909044367977,0,0.0,0.0,955b2f38-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,50,50,0,135,8000,20,60,75,0,1
1881,Male,51,1,1,long-term,email,3,123.379431680155,5719.1754182673485,20.974881377071146,73.82511862292885,93.03076923076924,1,51.0,0.0,955b310e-febf-11ec-ac44-0242ac1c0002,0,1,0,1,,1,50,50,3,115,6000,20,70,100,50,1
1882,Male,51,1,0,long-term,mail,1,157.52128420948395,0.0,26.778475332258058,0.0,23.527073854686915,0,0.0,0.0,955b32f8-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,50,50,1,155,0,25,0,25,0,3
1883,Male,51,1,0,long-term,mail,1,133.6681725600499,0.0,22.721270528591692,0.0,20.538807938275383,0,0.0,0.0,955b34b0-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,50,50,1,135,0,25,0,25,0,3
1884,Female,51,1,0,long-term,mail,2,154.7073049213165,0.0,26.299700253643238,0.0,23.983767724098666,0,0.0,0.0,955b35a0-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,50,50,2,155,0,25,0,25,0,8
1885,Female,51,1,0,long-term,mail,1,125.81566085476614,0.0,21.39176951975613,0.0,22.051988679611004,0,0.0,0.0,955b3690-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,50,50,1,135,0,20,0,25,0,8
1886,Male,51,1,0,long-term,automatic transfer,3,147.5972101491663,0.0,25.09331980050011,0.0,20.818217931983384,0,0.0,0.0,955b3ae6-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,50,50,3,155,0,25,0,25,0,3
1887,Female,26,0,1,short-term,automatic transfer,2,0.0,3241.784663838554,0.0,24.875425094325195,43.96847624331796,0,0.0,0.0,955b3bd6-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,30,30,2,0,4000,0,20,50,0,4
1888,Female,26,1,1,short-term,email,2,112.77854757112416,5462.290170702956,19.17077031004879,42.25884618839367,49.1580579299692,0,0.0,0.0,955b3d3e-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,30,30,2,115,6000,20,40,50,0,6
1889,Female,26,1,1,short-term,automatic transfer,2,106.25342972554954,6723.492796708042,18.062428530209893,57.60728427762405,67.51490271736398,0,0.0,0.0,955b3f28-febf-11ec-ac44-0242ac1c0002,0,0,0,7,discount,0,30,30,2,115,6000,20,60,75,0,7
1890,Female,26,1,1,short-term,email,0,104.05220383026492,7385.28679797911,17.688299903362108,34.76221766943004,65.68277252846406,0,0.0,0.0,955b3fbe-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,0,95,8000,20,30,75,0,7
1891,Female,26,1,1,short-term,email,1,105.50067041708584,4000.15566700309,17.934488525786197,35.0200430994749,41.79012189164739,0,0.0,0.0,955b4036-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,30,30,1,115,4000,20,40,50,0,6
1892,Female,26,1,1,short-term,automatic transfer,3,123.804961586127,2769.355415572143,21.044521962246463,38.90863645564681,49.65411508516998,0,0.0,0.0,955b423e-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,30,30,3,115,2000,20,40,50,0,6
1893,Female,26,1,1,short-term,automatic transfer,2,134.54007323043268,6168.2132071784745,22.873913046349827,58.74493073141861,67.4476343373011,0,0.0,0.0,955b432e-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,2,135,6000,25,60,75,0,7
1894,Female,26,1,1,short-term,email,2,133.43205609791198,6793.980730814828,22.68076423847469,34.341464734302825,61.62152258036122,0,0.0,0.0,955b441e-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,2,135,6000,25,30,50,0,7
1895,Male,26,1,1,short-term,email,2,118.70346302730432,7018.916962361655,20.177804817243395,72.36173677999953,86.32530504438049,0,0.0,0.0,955b469e-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,30,30,2,115,8000,20,70,75,0,2
1896,Male,26,1,1,short-term,automatic transfer,1,107.66406635336378,8966.26799213361,18.3025906201367,68.60602646118703,81.85877743559021,0,0.0,0.0,955b48ce-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,30,30,1,115,8000,20,70,75,0,2
1897,Female,26,1,1,short-term,automatic transfer,4,132.83367621393162,9536.082960702428,22.580402313989925,75.82334753823251,91.34967651415018,0,0.0,0.0,955b4950-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,4,135,10000,25,80,100,0,7
1898,Male,26,1,1,short-term,email,4,114.25849644573584,11992.724224694226,19.423730870283286,79.15982216612281,94.59224034299292,0,0.0,0.0,955b49d2-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,30,30,4,115,12000,20,80,100,0,2
1899,Male,26,1,1,short-term,mail,5,110.77854779378995,9070.747978000549,18.832363294746816,66.04449471920398,83.43467647639773,0,0.0,0.0,955b4e46-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,30,30,5,115,10000,20,70,75,0,2
1900,Female,26,1,1,short-term,automatic transfer,5,136.8668653283155,7401.466496825229,23.26622311871839,65.40292161831543,81.79203597933714,0,0.0,0.0,955b4f2c-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,5,135,8000,25,70,75,0,7
1901,Female,26,1,1,short-term,email,2,119.41333489540386,6447.620668286992,20.29865818784896,62.0402836322275,78.57467330102054,0,0.0,0.0,955b501c-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,2,115,6000,20,60,75,0,7
1902,Male,26,1,1,short-term,email,5,130.81853027912794,7888.68024857514,22.239045216515997,55.79952440934036,74.03784192628832,0,0.0,0.0,955b512a-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,30,30,5,135,8000,20,60,75,0,2
1903,Female,26,1,1,short-term,automatic transfer,5,129.1432893381158,10130.512535319976,21.95385096646162,76.741228015275,92.55248201613288,0,0.0,0.0,955b51c0-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,30,30,5,135,10000,20,80,100,0,7
1904,Female,26,1,1,short-term,automatic transfer,5,123.379431680155,5247.970333551138,20.974881377071146,55.01707747862661,69.47299211695976,1,3.0,1.0,955b5490-febf-11ec-ac44-0242ac1c0002,0,0,1,7,,1,30,30,5,115,6000,20,60,75,5,7
1905,Male,26,1,1,short-term,email,1,123.379431680155,6514.051005464671,20.974881377071146,67.95326519330764,84.28017335591561,1,17.0,1.0,955b5670-febf-11ec-ac44-0242ac1c0002,1,0,0,2,free_device,1,30,30,1,115,6000,20,70,75,20,2
